"ID_aux";"CODIGO_UNIV";"CODIGO";"VIA";"PREFERENCIA";"PTJE_POND";"POND_ANYO_ACAD";"TIPO_MATRICULA"
"id_9880598678012";"16";16054;1;1;732,4;1;1
"id_9880598678013";"38";38171;1;4;635,3;1;1
"id_9880598678016";"13";13048;1;1;706,6;1;1
"id_9880598678049";"14";14038;1;1;640,7;1;1
"id_9880598678047";"16";16070;1;1;693,1;1;1
"id_9880598678042";"11";11037;1;1;714,6;1;1
"id_9880598678040";"23";23069;1;1;590,7;1;1
"id_9880598678025";"14";14015;1;2;576,3;1;1
"id_9880598678021";"13";13024;1;1;679,35;1;1
"id_9880598678024";"44";44006;1;1;618,3;1;1
"id_9880598678026";"16";16004;1;1;734,2;1;1
"id_9880598678032";"13";13049;1;5;727,45;1;1
"id_9880598678008";"43";43024;1;3;667,1;1;1
"id_9880598678001";"41";41089;1;1;586,3;1;1
"id_9880598678069";"12";12026;1;1;662,8;1;1
"id_9880598678065";"12";12027;1;2;700,75;1;1
"id_9880598678062";"22";22004;1;1;507,65;1;1
"id_9880598678063";"13";13062;2;1;659,8;1;4
"id_9886598678689";"14";14083;1;1;577,8;1;1
"id_9886598678680";"50";50801;1;6;616,3;1;2
"id_9886598678691";"41";41057;1;1;551,2;1;1
"id_9886598678694";"29";29027;1;1;725,8;1;1
"id_9886598678696";"38";38174;1;1;601,3;1;1
"id_9886598678658";"12";12056;1;4;746,8;1;1
"id_9886598678659";"40";40030;1;1;580,05;1;1
"id_9886598678611";"21";21024;1;1;737,3;1;1
"id_9886598678612";"51";51140;1;2;539,25;1;1
"id_9886598678646";"15";15270;1;1;671,4;1;1
"id_9886598678629";"25";25036;1;1;690,95;1;1
"id_9886598678624";"18";18060;1;1;601,1;1;1
"id_9886598678622";"11";11078;1;3;688,45;1;1
"id_9886598678620";"50";50127;1;6;677,1;1;1
"id_9886598678630";"35";35057;1;2;639,3;1;1
"id_9886598678636";"13";13088;1;1;683,1;1;1
"id_9886598678608";"15";15270;1;1;686,1;1;1
"id_9886598678602";"11";11001;1;1;693,9;1;1
"id_9886598678600";"30";30000;1;1;547,6;1;1
"id_9886598678665";"13";13071;1;2;581;1;1
"id_9886598678661";"14";14083;1;3;641,4;1;1
"id_9886598678662";"29";29028;1;2;588;1;1
"id_9898598679889";"12";12027;1;1;708,55;1;1
"id_9898598679887";"14";14030;1;1;720,1;1;1
"id_9898598679881";"12";12061;1;2;677,4;1;1
"id_9898598679882";"39";39119;1;1;620,3;1;1
"id_9898598679880";"18";18062;1;1;642;1;1
"id_9898598679898";"44";44001;1;1;541,7;1;1
"id_9898598679899";"49";49307;1;1;632,65;1;1
"id_9898598679894";"41";41165;1;1;497;1;1
"id_9898598679857";"13";13064;1;1;555,4;1;1
"id_9898598679877";"34";34049;1;1;725,85;1;1
"id_9898598679871";"37";37090;1;1;521,05;1;1
"id_9898598679816";"14";14006;1;1;589,4;1;1
"id_9898598679849";"12";12018;1;1;648,9;1;1
"id_9898598679834";"11";11042;1;2;699,6;1;1
"id_9898598679833";"32";32012;1;1;512,6;1;1
"id_9898598679801";"18";18060;1;1;746,7;1;1
"id_9898598679803";"42";42001;1;3;657,4;1;1
"id_9898598679800";"24";24065;1;1;536,5;1;1
"id_9898598679864";"13";13069;1;1;714,4;1;1
"id_9899598679981";"16";16011;1;1;612,15;1;1
"id_9899598679984";"12";12014;1;1;729,6;1;1
"id_9899598679997";"38";38006;1;1;549,1;1;1
"id_9899598679959";"13";13062;1;1;683,4;1;1
"id_9899598679956";"50";50132;1;1;520,5;1;1
"id_9899598679978";"15";15462;1;1;689,4;1;1
"id_9899598679979";"17";17822;1;1;636,2;1;1
"id_9899598679975";"30";30023;1;1;599,65;1;1
"id_9899598679971";"30";30095;1;1;588,95;1;1
"id_9899598679974";"32";32162;3;1;775,498;1;1
"id_9899598679976";"14";14067;1;1;622,4;1;1
"id_9899598679914";"12";12014;1;1;721,3;1;1
"id_9899598679916";"13";13058;1;1;657,95;1;1
"id_9899598679935";"12";12025;1;1;629,8;1;1
"id_9899598679905";"50";50925;1;4;744,4;1;1
"id_9899598679901";"16";16034;1;1;666,4;1;1
"id_9899598679902";"44";44010;1;2;557;1;1
"id_9899598679963";"42";42001;1;1;696,1;1;1
"id_9899598679966";"36";36021;1;3;678,7;1;1
"id_9895598679583";"12";12039;1;1;783,3;1;1
"id_9895598679586";"25";25070;1;2;589,8;1;1
"id_9895598679595";"50";50121;1;2;643,2;1;1
"id_9895598679592";"39";39117;1;5;555,6;1;1
"id_9895598679596";"51";51142;1;3;537,15;1;1
"id_9895598679550";"18";18057;1;1;536;1;1
"id_9895598679578";"43";43014;1;2;783,1;1;1
"id_9895598679579";"15";15361;1;3;630,7;1;1
"id_9895598679573";"13";13006;1;1;683,05;1;1
"id_9895598679515";"19";19085;1;1;610,4;1;1
"id_9895598679541";"49";49111;1;1;531,2;1;1
"id_9895598679543";"41";41126;1;1;606;1;1
"id_9895598679540";"16";16004;1;1;686,5;1;1
"id_9895598679546";"15";15330;1;1;702,4;1;1
"id_9895598679528";"12";12004;1;1;738,85;1;1
"id_9895598679529";"15";15330;1;1;725,1;1;1
"id_9895598679523";"53";53305;2;1;598,45;1;4
"id_9895598679500";"24";24097;1;3;477,9;1;1
"id_9895598679562";"21";21076;1;2;577,1;1;1
"id_9895598679566";"17";17838;1;1;600,85;1;1
"id_9897598679785";"15";15180;1;1;683,8;1;1
"id_9897598679782";"13";13062;3;2;866,872;1;1
"id_9897598679780";"16";16093;1;2;718,75;1;1
"id_9897598679786";"11";11045;1;1;756,85;1;1
"id_9897598679798";"15";15360;1;2;728;1;1
"id_9897598679794";"47";47301;1;2;695;1;1
"id_9897598679796";"12";12014;1;1;731,9;1;1
"id_9897598679755";"16";16044;1;3;659,55;1;1
"id_9897598679751";"30";30022;1;1;646,65;1;1
"id_9897598679752";"12";12058;1;1;805,45;1;1
"id_9897598679753";"50";50502;1;1;542,1;1;1
"id_9897598679750";"11";11069;2;1;714,75;1;4
"id_9897598679756";"43";43024;1;3;686,3;1;1
"id_9897598679778";"45";45009;1;2;613,5;1;1
"id_9897598679779";"29";29067;1;5;653,3;1;1
"id_9897598679719";"43";43039;1;1;645,4;1;1
"id_9897598679745";"36";36064;1;5;654,6;1;1
"id_9897598679742";"11";11086;1;1;741,6;1;1
"id_9897598679743";"13";13030;1;1;549,25;1;1
"id_9897598679725";"19";19041;1;2;660,7;1;1
"id_9897598679727";"16";16057;1;1;715,3;1;1
"id_9897598679721";"44";44021;1;1;637;1;1
"id_9897598679726";"13";13046;1;1;717,95;1;1
"id_9897598679734";"35";35066;1;3;538,6;1;1
"id_9897598679769";"38";38174;1;4;621;1;1
"id_9897598679762";"11";11042;2;1;665,9;1;4
"id_9891598679187";"47";47301;1;6;623,2;1;1
"id_9891598679182";"11";11024;1;1;658,9;1;1
"id_9891598679199";"13";13068;1;4;615,2;1;1
"id_9891598679158";"16";16035;1;1;635,3;1;1
"id_9891598679159";"42";42003;1;2;687,5;1;1
"id_9891598679155";"53";53309;1;2;546,85;1;1
"id_9891598679175";"16";16047;1;1;620,5;1;1
"id_9891598679173";"29";29082;1;2;670,1;1;2
"id_9891598679117";"41";41043;1;2;660,1;1;1
"id_9891598679114";"53";53303;1;1;553,1;1;1
"id_9891598679128";"15";15380;1;3;629;1;1
"id_9891598679120";"27";27051;1;1;721,5;1;1
"id_9891598679126";"44";44034;1;1;543,2;1;1
"id_9891598679135";"20";20011;1;1;666,4;1;1
"id_9891598679136";"35";35062;1;1;598,65;1;1
"id_9891598679107";"42";42022;1;1;634,3;1;1
"id_9891598679101";"41";41059;1;3;647,7;1;1
"id_9891598679103";"29";29019;1;2;622,5;1;1
"id_9891598679165";"12";12039;1;1;750,45;1;1
"id_9891598679164";"17";17056;1;1;642,15;1;1
"id_9891598679166";"23";23077;1;10;675;1;1
"id_9894598679498";"14";14063;1;2;654,85;1;1
"id_9894598679491";"12";12039;1;1;804,25;1;1
"id_9894598679494";"36";36064;1;2;609,55;1;1
"id_9894598679490";"40";40070;1;2;753,2;1;1
"id_9894598679457";"17";17001;1;1;615,9;1;1
"id_9894598679456";"12";12014;1;1;766,6;1;1
"id_9894598679479";"19";19020;1;1;596,7;1;1
"id_9894598679417";"34";34101;1;1;669,75;1;1
"id_9894598679413";"25";25046;1;1;668,65;1;1
"id_9894598679441";"16";16035;1;2;669;1;1
"id_9894598679442";"55";55074;1;2;496,9;1;1
"id_9894598679443";"43";43013;1;2;743,5;1;1
"id_9894598679440";"16";16066;1;1;651,3;1;1
"id_9894598679429";"42";42023;1;1;674,7;1;1
"id_9894598679425";"35";35058;1;1;612,7;1;1
"id_9894598679424";"42";42002;1;1;699,9;1;1
"id_9894598679426";"55";55011;1;1;577,8;1;1
"id_9894598679434";"13";13028;1;1;570,95;1;1
"id_9894598679408";"22";22021;1;1;568,3;1;1
"id_9894598679409";"18";18087;1;3;748,5;1;1
"id_9894598679469";"13";13075;1;2;626,7;1;1
"id_9892598679285";"30";30035;2;1;656,65;1;4
"id_9892598679287";"41";41098;1;1;618,3;1;1
"id_9892598679284";"52";52090;1;2;536,05;1;1
"id_9892598679282";"11";11055;1;1;773,75;1;1
"id_9892598679295";"50";50510;1;1;563,4;1;1
"id_9892598679297";"36";36020;1;2;760,9;1;1
"id_9892598679290";"13";13062;1;1;704,6;1;1
"id_9892598679258";"49";49106;1;7;510,75;1;2
"id_9892598679256";"14";14083;1;2;569,7;1;1
"id_9892598679278";"14";14006;1;1;648;1;1
"id_9892598679277";"13";13070;1;3;681,2;1;1
"id_9892598679271";"38";38083;1;2;569,8;1;1
"id_9892598679215";"12";12039;1;1;783,5;1;1
"id_9892598679217";"47";47002;1;1;581,75;1;1
"id_9892598679210";"12";12028;1;3;678;1;1
"id_9892598679249";"29";29080;1;1;640,5;1;1
"id_9892598679245";"40";40080;1;8;680,5;1;2
"id_9892598679242";"12";12089;1;1;755,3;1;1
"id_9892598679243";"29";29067;1;1;704;1;1
"id_9892598679229";"19";19050;1;3;730,05;1;1
"id_9892598679227";"53";53303;1;2;583,5;1;1
"id_9892598679224";"13";13105;1;1;591,65;1;1
"id_9892598679220";"15";15312;1;1;658,5;1;1
"id_9892598679226";"11";11045;2;1;717,1;1;4
"id_9892598679238";"29";29066;3;1;787,482;1;1
"id_9892598679231";"11";11011;1;1;683,35;1;1
"id_9892598679234";"12";12022;1;1;721,45;1;1
"id_9892598679232";"17";17031;1;2;750,75;1;1
"id_9892598679208";"17";17034;1;1;707,25;1;1
"id_9892598679269";"41";41026;1;1;655,7;1;1
"id_9892598679267";"16";16008;1;1;694;1;1
"id_9892598679266";"22";22075;1;1;526,5;1;1
"id_9893598679387";"12";12039;1;1;748,15;1;1
"id_9893598679384";"42";42024;1;1;655,7;1;1
"id_9893598679395";"27";27052;1;1;572,9;1;1
"id_9893598679391";"34";34060;1;1;621,45;1;1
"id_9893598679396";"16";16014;1;1;692,4;1;1
"id_9893598679358";"21";21076;1;2;576,05;1;1
"id_9893598679355";"12";12009;1;1;678,25;1;1
"id_9893598679374";"11";11055;1;1;754,7;1;1
"id_9893598679311";"12";12039;1;1;763,85;1;1
"id_9893598679310";"50";50130;1;2;624,3;1;1
"id_9893598679344";"16";16083;1;1;599,05;1;1
"id_9893598679342";"41";41015;1;1;538,5;1;1
"id_9893598679325";"14";14040;1;1;666,8;1;1
"id_9893598679321";"15";15160;1;1;692,8;1;1
"id_9893598679323";"47";47431;3;1;845,69;1;1
"id_9893598679308";"11";11078;1;3;685,85;1;1
"id_9893598679304";"30";30094;1;1;692,2;1;1
"id_9893598679302";"24";24065;1;1;607;1;1
"id_9893598679300";"44";44010;1;8;560,7;1;2
"id_9893598679367";"16";16008;1;1;638,8;1;1
"id_9893598679361";"41";41057;1;1;639,4;1;1
"id_9893598679364";"15";15220;1;1;617,2;1;1
"id_9893598679362";"41";41063;1;11;561,05;1;2
"id_9890598679081";"14";14016;1;1;522,5;1;1
"id_9890598679080";"12";12021;1;1;789,95;1;1
"id_9890598679090";"41";41126;1;2;597,4;1;1
"id_9890598679054";"11";11068;1;1;661,35;1;1
"id_9890598679053";"12";12055;2;1;673;1;4
"id_9890598679056";"50";50221;1;2;564,7;1;1
"id_9890598679075";"16";16035;1;1;640,5;1;1
"id_9890598679074";"50";50121;1;1;592,85;1;1
"id_9890598679072";"49";49102;1;11;522,6;1;2
"id_9890598679011";"25";25036;1;2;710,5;1;1
"id_9890598679013";"15";15100;1;1;681,8;1;1
"id_9890598679010";"16";16030;1;5;645,2;1;1
"id_9890598679041";"51";51180;1;1;494,1;1;1
"id_9890598679044";"41";41058;1;1;544,7;1;1
"id_9890598679046";"18";18091;1;3;640,6;1;1
"id_9890598679025";"12";12009;1;1;715;1;1
"id_9890598679032";"32";32011;1;1;560,55;1;1
"id_9890598679033";"20";20066;1;2;627,25;1;2
"id_9890598679000";"44";44032;1;2;584;1;1
"id_9890598679066";"40";40062;1;1;523,6;1;1
"id_9896598679683";"42";42022;1;1;681,9;1;1
"id_9896598679680";"47";47003;3;11;850,008;1;2
"id_9896598679695";"41";41129;1;1;492,3;1;1
"id_9896598679697";"16";16001;1;1;658,1;1;1
"id_9896598679691";"15";15312;1;11;616,2;1;2
"id_9896598679692";"41";41068;1;2;600,6;1;1
"id_9896598679690";"30";30076;1;3;712,75;1;1
"id_9896598679655";"16";16003;1;2;690,95;1;1
"id_9896598679678";"11";11045;1;11;727;1;2
"id_9896598679677";"51";51151;1;2;484,85;1;1
"id_9896598679674";"24";24040;1;1;708,05;1;1
"id_9896598679613";"41";41046;1;5;498,2;1;2
"id_9896598679645";"13";13004;1;4;639,65;1;1
"id_9896598679640";"11";11055;1;1;712,7;1;1
"id_9896598679628";"34";34051;1;1;633;1;1
"id_9896598679622";"29";29063;1;1;664,1;1;1
"id_9896598679623";"34";34062;1;1;633,1;1;1
"id_9896598679639";"13";13054;1;1;638,65;1;1
"id_9896598679632";"21";21030;1;1;580,25;1;1
"id_9896598679630";"41";41010;1;3;595,7;1;1
"id_9896598679605";"13";13007;1;1;646,85;1;1
"id_9896598679607";"36";36050;1;1;557;1;1
"id_9896598679664";"19";19050;1;1;702,15;1;1
"id_9896598679660";"43";43030;1;2;644,7;1;1
"id_9858598675883";"44";44020;1;1;616,8;1;1
"id_9858598675886";"13";13104;1;1;627,9;1;1
"id_9858598675898";"11";11039;1;1;745,05;1;1
"id_9858598675894";"35";35002;1;2;707,85;1;1
"id_9858598675892";"20";20025;1;2;658,05;1;1
"id_9858598675893";"45";45001;1;3;586,6;1;1
"id_9858598675854";"16";16017;1;2;642,85;1;1
"id_9858598675875";"25";25001;1;1;577;1;1
"id_9858598675873";"13";13080;1;3;634,95;1;1
"id_9858598675876";"16";16006;1;2;637,8;1;1
"id_9858598675811";"12";12058;1;1;806,8;1;1
"id_9858598675812";"21";21073;1;2;597,65;1;1
"id_9858598675845";"13";13046;1;2;701,6;1;1
"id_9858598675844";"16";16101;1;2;676,4;1;1
"id_9858598675842";"29";29037;3;1;760,09;1;1
"id_9858598675829";"11";11055;1;1;699,9;1;1
"id_9858598675821";"12";12014;1;1;725,9;1;1
"id_9858598675824";"20";20096;1;1;607,6;1;1
"id_9858598675823";"17";17078;1;1;712,6;1;1
"id_9858598675837";"50";50202;1;1;519,8;1;1
"id_9858598675834";"22";22029;1;1;639,9;1;1
"id_9858598675836";"35";35071;1;1;643,15;1;1
"id_9858598675806";"12";12028;1;2;661,75;1;1
"id_9858598675867";"11";11070;1;1;678,3;1;1
"id_9858598675864";"11";11082;1;3;698,9;1;1
"id_9858598675863";"11";11055;1;1;758;1;1
"id_9859598675988";"50";50119;1;2;659;1;1
"id_9859598675985";"14";14040;2;1;638,4;1;4
"id_9859598675981";"37";37004;1;1;595,5;1;1
"id_9859598675982";"12";12021;1;1;734,45;1;1
"id_9859598675986";"11";11042;1;2;692,8;1;1
"id_9859598675991";"50";50835;1;1;618,65;1;1
"id_9859598675993";"11";11042;1;2;697,3;1;1
"id_9859598675955";"18";18089;1;2;729,8;1;1
"id_9859598675954";"46";46304;1;1;530,9;1;1
"id_9859598675978";"42";42025;1;1;648,3;1;1
"id_9859598675979";"30";30079;1;3;610,55;1;1
"id_9859598675977";"13";13073;1;1;729,7;1;1
"id_9859598675971";"43";43007;1;2;614,3;1;1
"id_9859598675911";"49";49309;1;1;580,55;1;1
"id_9859598675913";"49";49016;1;11;553,6;1;2
"id_9859598675916";"19";19091;1;2;595,9;1;1
"id_9859598675940";"11";11001;1;1;704;1;1
"id_9859598675929";"13";13105;1;2;537,2;1;1
"id_9859598675927";"44";44007;1;2;617,45;1;1
"id_9859598675931";"16";16104;1;1;694,8;1;1
"id_9859598675904";"42";42003;1;2;653,2;1;1
"id_9859598675969";"26";26007;1;1;488,3;1;1
"id_9859598675967";"17";17008;1;1;581,3;1;1
"id_9859598675962";"26";26030;1;1;657,6;1;1
"id_9855598675589";"29";29049;1;4;514,3;1;1
"id_9855598675585";"43";43030;1;2;623,6;1;1
"id_9855598675598";"25";25003;1;1;596,6;1;1
"id_9855598675599";"36";36021;1;3;685;1;1
"id_9855598675592";"41";41088;1;11;582,6;1;2
"id_9855598675559";"26";26092;1;3;689,8;1;1
"id_9855598675557";"49";49003;1;1;572,3;1;1
"id_9855598675554";"34";34051;1;1;694,8;1;1
"id_9855598675552";"42";42002;1;1;727,8;1;1
"id_9855598675553";"27";27080;1;1;589,3;1;1
"id_9855598675550";"53";53301;1;3;599;1;1
"id_9855598675556";"13";13059;1;2;579,25;1;1
"id_9855598675579";"13";13070;1;1;721,15;1;1
"id_9855598675573";"18";18054;1;1;620;1;1
"id_9855598675519";"22";22059;1;1;637,5;1;1
"id_9855598675517";"30";30020;1;2;654,3;1;1
"id_9855598675545";"19";19040;1;1;787,2;1;1
"id_9855598675541";"16";16099;1;1;671,4;1;1
"id_9855598675528";"41";41165;1;1;468,2;1;1
"id_9855598675529";"15";15101;1;1;687,3;1;1
"id_9855598675538";"27";27020;1;1;557,2;1;1
"id_9855598675505";"17";17074;1;1;602,05;1;1
"id_9855598675507";"50";50921;1;1;595,7;1;1
"id_9855598675503";"25";25003;1;2;617,15;1;1
"id_9855598675506";"12";12024;1;1;726,2;1;1
"id_9857598675788";"41";41046;1;1;615,9;1;1
"id_9857598675781";"41";41058;1;1;623,3;1;1
"id_9857598675782";"30";30024;1;3;633,4;1;1
"id_9857598675786";"49";49002;1;11;562,1;1;2
"id_9857598675797";"38";38013;1;1;517;1;1
"id_9857598675796";"17";17001;1;1;580,9;1;1
"id_9857598675759";"50";50127;1;2;663,1;1;1
"id_9857598675751";"15";15300;1;2;713,7;1;1
"id_9857598675752";"49";49306;1;1;511,05;1;1
"id_9857598675753";"39";39132;1;1;659;1;1
"id_9857598675779";"49";49316;1;1;623,4;1;1
"id_9857598675776";"36";36029;1;5;580,3;1;1
"id_9857598675717";"45";45036;1;2;615,15;1;1
"id_9857598675716";"30";30000;1;1;644,5;1;1
"id_9857598675748";"50";50119;1;1;609,6;1;1
"id_9857598675747";"30";30033;1;2;681,3;1;1
"id_9857598675741";"42";42001;1;1;778;1;1
"id_9857598675743";"27";27070;1;3;729,2;1;1
"id_9857598675746";"22";22021;1;1;759,3;1;1
"id_9857598675725";"15";15151;1;1;620,6;1;1
"id_9857598675722";"18";18093;1;1;603,4;1;1
"id_9857598675735";"15";15300;1;2;674,9;1;1
"id_9857598675731";"43";43014;1;2;789,9;1;1
"id_9857598675734";"21";21024;1;1;652,7;1;1
"id_9857598675730";"11";11038;1;11;650,2;1;2
"id_9857598675736";"50";50208;1;1;651,2;1;1
"id_9857598675767";"12";12055;1;1;701,95;1;1
"id_9857598675760";"37";37090;1;1;568,45;1;1
"id_9851598675188";"50";50219;1;1;631,75;1;1
"id_9851598675184";"33";33005;1;1;745,2;1;1
"id_9851598675198";"18";18084;1;1;646,2;1;1
"id_9851598675194";"13";13022;1;2;545,35;1;1
"id_9851598675151";"41";41104;1;1;580;1;1
"id_9851598675153";"22";22056;1;1;707,2;1;1
"id_9851598675150";"16";16014;1;2;701,6;1;1
"id_9851598675175";"24";24085;1;1;699,65;1;1
"id_9851598675176";"22";22075;1;1;614,9;1;1
"id_9851598675115";"16";16011;1;1;595,95;1;1
"id_9851598675149";"43";43036;1;1;548,1;1;1
"id_9851598675142";"42";42024;1;2;625,7;1;1
"id_9851598675129";"30";30012;1;1;605,4;1;1
"id_9851598675124";"16";16001;1;1;749,8;1;1
"id_9851598675126";"33";33082;1;1;632;1;1
"id_9851598675135";"51";51200;1;1;637,3;1;1
"id_9851598675137";"44";44018;1;2;627,9;1;1
"id_9851598675136";"41";41099;1;2;702,05;1;1
"id_9851598675105";"44";44026;1;1;642,6;1;1
"id_9851598675164";"50";50225;1;3;729,3;1;1
"id_9851598675166";"55";55044;1;1;548,5;1;1
"id_9854598675489";"19";19037;1;1;697,2;1;1
"id_9854598675487";"35";35002;1;1;659,4;1;1
"id_9854598675481";"27";27001;1;11;599,2;1;2
"id_9854598675482";"13";13046;1;1;640,25;1;1
"id_9854598675483";"17";17831;1;1;590,55;1;1
"id_9854598675480";"41";41058;1;1;621,4;1;1
"id_9854598675491";"30";30076;1;1;573,55;1;1
"id_9854598675450";"27";27037;1;4;522,7;1;1
"id_9854598675479";"11";11042;1;1;695,5;1;1
"id_9854598675475";"22";22007;1;11;560,1;1;2
"id_9854598675477";"43";43032;1;1;670,6;1;1
"id_9854598675471";"12";12017;1;1;750,75;1;1
"id_9854598675474";"39";39121;1;1;659,15;1;1
"id_9854598675472";"32";32001;3;2;895,12;1;1
"id_9854598675417";"35";35006;1;2;609,9;1;1
"id_9854598675448";"15";15312;1;1;638,5;1;1
"id_9854598675441";"44";44001;1;1;587,7;1;1
"id_9854598675442";"15";15170;2;1;659,1;1;4
"id_9854598675429";"37";37062;1;1;547,8;1;1
"id_9854598675420";"41";41027;1;1;493,5;1;1
"id_9854598675438";"38";38015;1;1;579,15;1;1
"id_9854598675439";"17";17827;1;1;617,45;1;1
"id_9854598675437";"16";16035;1;1;670,5;1;1
"id_9854598675432";"38";38292;1;2;581,1;1;1
"id_9854598675430";"16";16007;2;1;638,25;1;4
"id_9854598675436";"12";12046;1;1;672,85;1;1
"id_9854598675409";"41";41026;1;6;524,1;1;1
"id_9854598675400";"13";13072;1;1;760,5;1;1
"id_9854598675468";"34";34007;1;1;627,95;1;1
"id_9854598675463";"13";13040;3;1;868,802;1;1
"id_9854598675460";"14";14084;1;2;579;1;1
"id_9852598675282";"16";16047;1;1;631;1;1
"id_9852598675298";"12";12021;1;1;715,4;1;1
"id_9852598675295";"24";24017;1;1;555,3;1;1
"id_9852598675294";"22";22007;1;1;490,7;1;1
"id_9852598675292";"12";12039;1;1;750,25;1;1
"id_9852598675253";"11";11029;1;1;720,55;1;1
"id_9852598675271";"17";17001;3;2;735,6;1;1
"id_9852598675219";"14";14030;1;1;632;1;1
"id_9852598675216";"35";35057;1;1;527,4;1;1
"id_9852598675248";"18";18062;1;1;665;1;1
"id_9852598675247";"49";49011;1;5;511,85;1;1
"id_9852598675243";"44";44021;1;3;694,4;1;1
"id_9852598675231";"12";12013;1;1;700,6;1;1
"id_9852598675232";"14";14030;1;1;669,6;1;1
"id_9852598675230";"41";41015;1;2;600,3;1;1
"id_9852598675208";"35";35017;1;1;593,4;1;1
"id_9852598675205";"16";16039;1;6;671,6;1;1
"id_9852598675201";"36";36050;1;2;535,4;1;1
"id_9852598675200";"49";49001;1;3;593,75;1;1
"id_9852598675268";"16";16035;1;2;712,7;1;1
"id_9853598675381";"12";12039;1;1;784,05;1;1
"id_9853598675399";"15";15303;1;3;657,7;1;1
"id_9853598675394";"13";13086;1;1;815,8;1;1
"id_9853598675396";"13";13059;1;1;683,25;1;1
"id_9853598675358";"13";13030;1;1;697,7;1;1
"id_9853598675359";"55";55077;1;2;504,6;1;1
"id_9853598675370";"53";53106;1;1;585,1;1;1
"id_9853598675319";"18";18068;1;1;527;1;1
"id_9853598675315";"50";50201;1;1;560,15;1;1
"id_9853598675312";"55";55005;1;1;495,3;1;1
"id_9853598675345";"12";12024;1;1;656,6;1;1
"id_9853598675344";"42";42021;1;1;627;1;1
"id_9853598675343";"38";38006;1;2;522,9;1;1
"id_9853598675325";"43";43013;1;3;679,2;1;1
"id_9853598675337";"11";11061;1;1;658,65;1;1
"id_9853598675308";"12";12027;1;2;709,25;1;1
"id_9853598675303";"41";41005;1;5;645,2;1;1
"id_9853598675368";"51";51254;1;1;605;1;1
"id_9853598675367";"51";51150;1;1;524,1;1;1
"id_9853598675361";"16";16104;1;1;701,05;1;1
"id_9853598675362";"30";30075;1;1;642,35;1;1
"id_9853598675363";"12";12014;1;1;786,8;1;1
"id_9853598675360";"41";41076;1;3;520,4;1;1
"id_9850598675088";"12";12013;1;1;695,6;1;1
"id_9850598675098";"48";48010;1;1;459;1;1
"id_9850598675090";"12";12038;1;2;621,9;1;1
"id_9850598675050";"39";39118;1;3;741,1;1;1
"id_9850598675078";"13";13070;1;1;668,2;1;1
"id_9850598675077";"42";42002;1;2;697,6;1;1
"id_9850598675073";"11";11021;1;1;666,4;1;1
"id_9850598675014";"43";43014;1;2;780,4;1;1
"id_9850598675016";"27";27052;1;2;662,4;1;1
"id_9850598675020";"12";12021;1;1;781,05;1;1
"id_9850598675026";"14";14018;1;1;756,15;1;1
"id_9850598675038";"11";11045;2;1;715,1;1;4
"id_9850598675039";"16";16070;1;3;668,25;1;1
"id_9850598675032";"51";51255;1;1;679;1;1
"id_9850598675030";"16";16081;1;5;529;1;1
"id_9850598675004";"27";27050;1;4;524;1;1
"id_9850598675006";"41";41111;1;1;557,2;1;1
